1970	 12	 19	 272.9000
1970	 12	 20	 272.8700
1970	 12	 21	 272.8500
1970	 12	 22	 272.8000
1970	 12	 23	 272.7700
1970	 12	 24	 272.7200
1970	 12	 25	 272.6800
1970	 12	 26	 272.6800
1970	 12	 27	 272.6400
1970	 12	 28	 272.6000
1970	 12	 29	 272.5400
1970	 12	 30	 272.5400
1970	 12	 31	 272.5200
1971	  1	  1	 272.5000
1971	  1	  2	 272.5000
1971	  1	  3	 272.4800
1971	  1	  4	 272.4800
1971	  1	  5	 272.4400
1971	  1	  6	 272.4400
1971	  1	  7	 272.4200
1971	  1	  8	 272.4000
1971	  1	  9	 272.3600
1971	  1	 10	 272.3600
1971	  1	 11	 272.2400
1971	  1	 12	 272.2200
1971	  1	 13	 272.1800
1971	  1	 14	 272.1200
1971	  1	 15	 272.1200
1971	  1	 16	 272.1200
1971	  1	 17	 272.0700
1971	  1	 18	 272.0000
1971	  1	 19	 272.0000
1971	  1	 20	 271.9800
1971	  1	 21	 271.9400
1971	  1	 22	 271.8800
1971	  1	 23	 271.8800
1971	  1	 24	 271.8800
1971	  1	 25	 271.8300
1971	  1	 26	 271.7800
1971	  1	 27	 271.7400
1971	  1	 28	 271.7200
1971	  1	 29	 271.6700
1971	  1	 30	 271.6300
1971	  1	 31	 271.6300
1971	  2	  1	 271.5700
1971	  2	  2	 271.5400
1971	  2	  3	 271.5400
1971	  2	  4	 271.4400
1971	  2	  5	 271.3800
1971	  2	  6	 271.3400
1971	  2	  7	 271.2200
1971	  2	  8	 271.1400
1971	  2	  9	 271.0800
1971	  2	 10	 271.0400
1971	  2	 11	 271.0200
1971	  2	 12	 270.9700
1971	  2	 13	 270.9700
1971	  2	 14	 270.9000
1971	  2	 15	 270.8400
1971	  2	 16	 270.8400
1971	  2	 17	 270.7800
1971	  2	 18	 270.7000
1971	  2	 19	 270.5800
1971	  2	 20	 270.4800
1971	  2	 21	 270.3500
1971	  2	 22	 270.2800
1971	  2	 23	 270.1800
1971	  2	 24	 270.1800
1971	  2	 25	 270.1500
1971	  2	 26	 270.2000
1971	  2	 27	 270.2600
1971	  2	 28	 270.2200
1971	  3	  1	 270.0400
1971	  3	  2	 270.1000
1971	  3	  3	 270.1000
1971	  3	  4	 270.0200
1971	  3	  5	 270.0200
1971	  3	  6	 270.0000
1971	  3	  7	 269.9700
1971	  3	  8	 269.8700
1971	  3	  9	 269.8700
1971	  3	 10	 269.8000
1971	  3	 11	 269.8000
1971	  3	 12	 269.7700
1971	  3	 13	 269.7700
1971	  3	 14	 269.7400
1971	  3	 15	 269.6000
1971	  3	 16	 269.5400
1971	  3	 17	 269.4400
1971	  3	 18	 269.3600
1971	  3	 19	 269.2800
1971	  3	 20	 269.2500
1971	  3	 21	 269.1200
1971	  3	 22	 269.0500
1971	  3	 23	 269.0000
1971	  3	 24	 268.9200
1971	  3	 25	 268.8000
1971	  3	 26	 268.7300
1971	  3	 27	 268.6000
1971	  3	 28	 268.5600
1971	  3	 29	 268.5600
1971	  3	 30	 268.5000
1971	  3	 31	 268.4000
1971	  4	  1	 268.3500
1971	  4	  2	 268.3500
1971	  4	  3	 268.2700
1971	  4	  4	 268.2000
1971	  4	  5	 268.1000
1971	  4	  6	 267.9500
1971	  4	  7	 267.8800
1971	  4	  8	 267.7800
1971	  4	  9	 267.6600
1971	  4	 10	 267.6000
1971	  4	 11	 267.5500
1971	  4	 12	 267.5000
1971	  4	 13	 267.4200
1971	  4	 14	 267.3500
1971	  4	 15	 267.2800
1971	  4	 16	 267.2000
1971	  4	 17	 267.0600
1971	  4	 18	 266.9500
1971	  4	 19	 266.8700
1971	  4	 20	 266.8000
1971	  4	 21	 266.7000
1971	  4	 22	 266.6200
1971	  4	 23	 266.5000
1971	  4	 24	 266.5000
1971	  4	 25	 266.5000
1971	  4	 26	 266.4500
1971	  4	 27	 266.4500
1971	  4	 28	 266.4500
1971	  4	 29	 266.4200
1971	  4	 30	 266.3800
1971	  5	  1	 266.3200
1971	  5	  2	 266.2800
1971	  5	  3	 266.1600
1971	  5	  4	 266.1600
1971	  5	  5	 266.1400
1971	  5	  6	 266.1000
1971	  5	  7	 266.0400
1971	  5	  8	 266.0000
1971	  5	  9	 266.0000
1971	  5	 10	 266.0000
1971	  5	 11	 266.0000
1971	  5	 12	 265.9600
1971	  5	 13	 265.9600
1971	  5	 14	 265.9600
1971	  5	 15	 265.9200
1971	  5	 16	 265.8800
1971	  5	 17	 265.8500
1971	  5	 18	 265.8500
1971	  5	 19	 265.8500
1971	  5	 20	 265.7500
1971	  5	 21	 265.7500
1971	  5	 22	 265.7200
1971	  5	 23	 265.7200
1971	  5	 24	 265.7200
1971	  5	 25	 265.7000
1971	  5	 26	 265.6400
1971	  5	 27	 265.6400
1971	  5	 28	 265.5800
1971	  5	 29	 265.5500
1971	  5	 30	 265.5200
1971	  5	 31	      NaN
1971	  6	  1	 265.3800
1971	  6	  2	 265.3800
1971	  6	  3	 265.4000
1971	  6	  4	 265.3500
1971	  6	  5	 265.3500
1971	  6	  6	 265.3500
1971	  6	  7	 265.3000
1971	  6	  8	 265.2600
1971	  6	  9	 265.2200
1971	  6	 10	 265.2200
1971	  6	 11	 265.1600
1971	  6	 12	 265.1600
1971	  6	 13	 265.2000
1971	  6	 14	 265.1500
1971	  6	 15	 265.1000
1971	  6	 16	 265.1000
1971	  6	 17	 265.0500
1971	  6	 18	 265.0000
1971	  6	 19	 264.9800
1971	  6	 20	 264.9400
1971	  6	 21	 264.9200
1971	  6	 22	 264.9200
1971	  6	 23	 264.9600
1971	  6	 24	 265.0200
1971	  6	 25	 265.0200
1971	  6	 26	 265.0000
1971	  6	 27	 265.0500
1971	  6	 28	 265.0000
1971	  6	 29	 264.9500
1971	  6	 30	 264.9300
1971	  7	  1	 264.8900
1971	  7	  2	 264.9700
1971	  7	  3	 264.9200
1971	  7	  4	 264.9500
1971	  7	  5	 265.0000
1971	  7	  6	 265.0000
1971	  7	  7	 265.0000
1971	  7	  8	 265.0000
1971	  7	  9	 265.0000
1971	  7	 10	 265.0500
1971	  7	 11	 265.1000
1971	  7	 12	 265.1000
1971	  7	 13	 265.1000
1971	  7	 14	 265.1000
1971	  7	 15	 265.0500
1971	  7	 16	 265.0500
1971	  7	 17	 265.0900
1971	  7	 18	 265.1800
1971	  7	 19	 265.2500
1971	  7	 20	 265.3000
1971	  7	 21	 265.3600
1971	  7	 22	 265.4000
1971	  7	 23	 265.4400
1971	  7	 24	 265.5000
1971	  7	 25	 265.5000
1971	  7	 26	 265.5000
1971	  7	 27	 265.5600
1971	  7	 28	 265.5600
1971	  7	 29	 265.6200
1971	  7	 30	 265.6800
1971	  7	 31	 265.7500
1971	  8	  1	 265.7000
1971	  8	  2	 265.7500
1971	  8	  3	 265.8000
1971	  8	  4	 265.8800
1971	  8	  5	 265.9300
1971	  8	  6	 266.0000
1971	  8	  7	 266.1400
1971	  8	  8	 266.2000
1971	  8	  9	 266.2700
1971	  8	 10	 266.3300
1971	  8	 11	 266.4400
1971	  8	 12	 266.5300
1971	  8	 13	 266.6000
1971	  8	 14	 266.6800
1971	  8	 15	 266.7500
1971	  8	 16	 266.8000
1971	  8	 17	 267.0000
1971	  8	 18	 267.2000
1971	  8	 19	 267.4200
1971	  8	 20	 267.5500
1971	  8	 21	 267.7500
1971	  8	 22	 267.9400
1971	  8	 23	 268.0500
1971	  8	 24	 268.1200
1971	  8	 25	 268.2500
1971	  8	 26	 268.3000
1971	  8	 27	 268.3000
1971	  8	 28	 268.3500
1971	  8	 29	 268.3500
1971	  8	 30	 268.4000
1971	  8	 31	 268.4500
1971	  9	  1	 268.5200
1971	  9	  2	 268.6000
1971	  9	  3	 268.6800
1971	  9	  4	 268.7200
1971	  9	  5	 268.7700
1971	  9	  6	 268.8700
1971	  9	  7	 268.9500
1971	  9	  8	 269.0200
1971	  9	  9	 269.1400
1971	  9	 10	 269.3000
1971	  9	 11	 269.4800
1971	  9	 12	 269.7500
1971	  9	 13	 269.9800
1971	  9	 14	 270.1500
1971	  9	 15	 270.3000
1971	  9	 16	 270.5000
1971	  9	 17	 270.7200
1971	  9	 18	 270.9600
1971	  9	 19	 271.1000
1971	  9	 20	 271.2600
1971	  9	 21	 271.4000
1971	  9	 22	 271.6000
1971	  9	 23	 271.8400
1971	  9	 24	 271.9200
1971	  9	 25	 272.1000
1971	  9	 26	 272.3000
1971	  9	 27	 272.4200
1971	  9	 28	 272.6000
1971	  9	 29	 272.7800
1971	  9	 30	 272.9000
1971	 10	  1	 273.0000
1971	 10	  2	 273.1600
1971	 10	  3	 273.3300
1971	 10	  4	 273.4200
1971	 10	  5	 273.5400
1971	 10	  6	 273.7000
1971	 10	  7	 273.8000
1971	 10	  8	 273.9000
1971	 10	  9	 274.0000
1971	 10	 10	 274.1200
1971	 10	 11	 274.2200
1971	 10	 12	 274.3800
1971	 10	 13	 274.4600
1971	 10	 14	 274.5200
1971	 10	 15	 274.5500
1971	 10	 16	 274.5500
1971	 10	 17	 274.6300
1971	 10	 18	 274.6800
1971	 10	 19	 274.7800
1971	 10	 20	 274.8300
1971	 10	 21	 274.8500
1971	 10	 22	 274.8500
1971	 10	 23	 274.9000
1971	 10	 24	 274.9500
1971	 10	 25	 274.9500
1971	 10	 26	 274.9500
1971	 10	 27	 274.9800
1971	 10	 28	 274.9800
1971	 10	 29	 274.9800
1971	 10	 30	 274.9800
1971	 10	 31	 274.9800
1971	 11	  1	 274.9400
1971	 11	  2	 274.9400
1971	 11	  3	 274.9200
1971	 11	  4	 274.9000
1971	 11	  5	 274.9000
1971	 11	  6	 274.9000
1971	 11	  7	 274.8600
1971	 11	  8	 274.8200
1971	 11	  9	 274.8200
1971	 11	 10	 274.7800
1971	 11	 11	 274.7200
1971	 11	 12	 274.7000
1971	 11	 13	 274.6700
1971	 11	 14	 274.6700
1971	 11	 15	 274.6200
1971	 11	 16	 274.6000
1971	 11	 17	 274.5700
1971	 11	 18	 274.5400
1971	 11	 19	 274.5000
1971	 11	 20	 274.5000
1971	 11	 21	 274.5000
1971	 11	 22	 274.4500
1971	 11	 23	 274.4200
1971	 11	 24	 274.4000
1971	 11	 25	 274.3400
1971	 11	 26	 274.3000
1971	 11	 27	 274.2700
1971	 11	 28	 274.2800
1971	 11	 29	 274.2800
1971	 11	 30	 274.2300
1971	 12	  1	 274.2000
1971	 12	  2	 274.1700
1971	 12	  3	 274.1300
1971	 12	  4	 274.1000
1971	 12	  5	 274.1000
1971	 12	  6	 274.0400
1971	 12	  7	 274.0400
1971	 12	  8	 274.0000
1971	 12	  9	 273.9800
1971	 12	 10	 273.9300
1971	 12	 11	 273.9000
1971	 12	 12	 273.9000
1971	 12	 13	 273.8800
1971	 12	 14	 273.8800
1971	 12	 15	 273.8800
1971	 12	 16	 273.8500
1971	 12	 17	 273.8300
1971	 12	 18	 273.8000
1971	 12	 19	 273.7600
1971	 12	 20	 273.7300
1971	 12	 21	 273.6500
1971	 12	 22	 273.6500
1971	 12	 23	 273.6000
1971	 12	 24	 273.6000
1971	 12	 25	 273.5500
1971	 12	 26	 273.5300
1971	 12	 27	 273.5000
1971	 12	 28	 273.4600
1971	 12	 29	 273.4000
1971	 12	 30	 273.3400
1971	 12	 31	 273.3000
1972	  1	  1	 273.3000
1972	  1	  2	 273.3000
1972	  1	  3	 273.2300
1972	  1	  4	 273.2000
1972	  1	  5	 273.1200
1972	  1	  6	 273.0500
1972	  1	  7	 273.0500
1972	  1	  8	 273.0500
1972	  1	  9	 273.0200
1972	  1	 10	 273.0000
1972	  1	 11	 273.0000
1972	  1	 12	 272.9600
1972	  1	 13	 272.9000
1972	  1	 14	 272.9000
1972	  1	 15	 272.8700
1972	  1	 16	 272.8400
1972	  1	 17	 272.8400
1972	  1	 18	 272.8000
1972	  1	 19	 272.7700
1972	  1	 20	 272.7500
1972	  1	 21	 272.7500
1972	  1	 22	 272.7000
1972	  1	 23	 272.6500
1972	  1	 24	 272.5800
1972	  1	 25	 272.5200
1972	  1	 26	 272.5000
1972	  1	 27	 272.5000
1972	  1	 28	 272.4500
1972	  1	 29	 272.4000
1972	  1	 30	 272.3600
1972	  1	 31	 272.3000
1972	  2	  1	 272.3000
1972	  2	  2	 272.2700
1972	  2	  3	 272.2700
1972	  2	  4	 272.2200
1972	  2	  5	 272.2000
1972	  2	  6	 272.1600
1972	  2	  7	 272.1000
1972	  2	  8	 272.1000
1972	  2	  9	 272.0800
1972	  2	 10	 272.0000
1972	  2	 11	 271.9600
1972	  2	 12	 271.9400
1972	  2	 13	 271.9000
1972	  2	 14	 271.9000
1972	  2	 15	 271.8400
1972	  2	 16	 271.8000
1972	  2	 17	 271.7700
1972	  2	 18	 271.7500
1972	  2	 19	 271.7500
1972	  2	 20	 271.6700
1972	  2	 21	 271.6200
1972	  2	 22	 271.5800
1972	  2	 23	 271.5200
1972	  2	 24	 271.5000
1972	  2	 25	 271.5000
1972	  2	 26	 271.4500
1972	  2	 27	 271.4500
1972	  2	 28	 271.3500
1972	  3	  1	 271.2800
1972	  3	  2	 271.2800
1972	  3	  3	 271.2800
1972	  3	  4	 271.2800
1972	  3	  5	 271.2200
1972	  3	  6	 271.1800
1972	  3	  7	 270.9800
1972	  3	  8	 270.9800
1972	  3	  9	 270.9800
1972	  3	 10	 270.9800
1972	  3	 11	 270.9500
1972	  3	 12	 270.9000
1972	  3	 13	 270.9000
1972	  3	 14	 270.8700
1972	  3	 15	 270.8400
1972	  3	 16	 270.8200
1972	  3	 17	 270.7200
1972	  3	 18	 270.7200
1972	  3	 19	 270.7000
1972	  3	 20	 270.7000
1972	  3	 21	 270.7000
1972	  3	 22	 270.6400
1972	  3	 23	 270.5200
1972	  3	 24	 270.5000
1972	  3	 25	 270.5000
1972	  3	 26	 270.4600
1972	  3	 27	 270.4600
1972	  3	 28	 270.4000
1972	  3	 29	 270.3500
1972	  3	 30	 270.3000
1972	  3	 31	 270.3000
1972	  4	  1	 270.3500
1972	  4	  2	 270.3500
1972	  4	  3	 270.3500
1972	  4	  4	 270.3500
1972	  4	  5	 270.3500
1972	  4	  6	 270.3700
1972	  4	  7	 270.3700
1972	  4	  8	 270.3700
1972	  4	  9	 270.3000
1972	  4	 10	 270.2500
1972	  4	 11	 270.1600
1972	  4	 12	 270.0600
1972	  4	 13	 269.9700
1972	  4	 14	 269.9100
1972	  4	 15	 269.8400
1972	  4	 16	 269.8000
1972	  4	 17	 269.8000
1972	  4	 18	 269.7600
1972	  4	 19	 269.7000
1972	  4	 20	 269.6400
1972	  4	 21	 269.5500
1972	  4	 22	 269.5000
1972	  4	 23	 269.4000
1972	  4	 24	 269.2800
1972	  4	 25	 269.1400
1972	  4	 26	 269.0200
1972	  4	 27	 269.0000
1972	  4	 28	 268.9200
1972	  4	 29	 268.9200
1972	  4	 30	 268.8800
1972	  5	  1	 268.8400
1972	  5	  2	 268.7000
1972	  5	  3	 268.6200
1972	  5	  4	 268.3000
1972	  5	  5	 268.3000
1972	  5	  6	 268.3000
1972	  5	  7	 268.2600
1972	  5	  8	 268.1600
1972	  5	  9	 268.1000
1972	  5	 10	 268.0000
1972	  5	 11	 268.0000
1972	  5	 12	 267.8800
1972	  5	 13	 267.8200
1972	  5	 14	 267.7800
1972	  5	 15	 267.7800
1972	  5	 16	 267.7800
1972	  5	 17	 267.8000
1972	  5	 18	 267.8000
1972	  5	 19	 267.7000
1972	  5	 20	 267.7000
1972	  5	 21	 267.6700
1972	  5	 22	 267.7000
1972	  5	 23	 267.7000
1972	  5	 24	 267.7400
1972	  5	 25	 267.6400
1972	  5	 26	 267.7000
1972	  5	 27	 267.7000
1972	  5	 28	 267.7500
1972	  5	 29	 267.7800
1972	  5	 30	 267.8400
1972	  5	 31	 267.8400
1972	  6	  1	 267.8000
1972	  6	  2	 267.8500
1972	  6	  3	 267.8500
1972	  6	  4	 267.8500
1972	  6	  5	 267.9000
1972	  6	  6	 267.9000
1972	  6	  7	 267.8500
1972	  6	  8	 267.8500
1972	  6	  9	 267.8000
1972	  6	 10	 267.8000
1972	  6	 11	 267.8000
1972	  6	 12	 267.8000
1972	  6	 13	 267.8000
1972	  6	 14	 267.8200
1972	  6	 15	 267.8000
1972	  6	 16	 267.7700
1972	  6	 17	 267.7700
1972	  6	 18	 267.8000
1972	  6	 19	 267.7500
1972	  6	 20	 267.6500
1972	  6	 21	 267.6500
1972	  6	 22	 267.6800
1972	  6	 23	 267.6800
1972	  6	 24	 267.7000
1972	  6	 25	 267.6500
1972	  6	 26	 267.6500
1972	  6	 27	 267.6500
1972	  6	 28	 267.6200
1972	  6	 29	 267.6000
1972	  6	 30	 267.5800
1972	  7	  1	 267.5500
1972	  7	  2	 267.5000
1972	  7	  3	 267.5000
1972	  7	  4	 267.6400
1972	  7	  5	 267.4300
1972	  7	  6	 267.4300
1972	  7	  7	 267.4000
1972	  7	  8	 267.3700
1972	  7	  9	 267.4000
1972	  7	 10	 267.4000
1972	  7	 11	 267.4500
1972	  7	 12	 267.4500
1972	  7	 13	 267.4500
1972	  7	 14	 267.4000
1972	  7	 15	 267.4000
1972	  7	 16	 267.4400
1972	  7	 17	 267.4400
1972	  7	 18	 267.4400
1972	  7	 19	 267.4700
1972	  7	 20	 267.4700
1972	  7	 21	 267.4400
1972	  7	 22	 267.4400
1972	  7	 23	 267.4400
1972	  7	 24	 267.5200
1972	  7	 25	 267.5000
1972	  7	 26	 267.5400
1972	  7	 27	 267.5400
1972	  7	 28	 267.6200
1972	  7	 29	 267.6700
1972	  7	 30	 267.7000
1972	  7	 31	 267.7000
1972	  8	  1	 267.7000
1972	  8	  2	 267.6700
1972	  8	  3	 267.6500
1972	  8	  4	 267.6500
1972	  8	  5	 267.6700
1972	  8	  6	 267.6500
1972	  8	  7	 267.6700
1972	  8	  8	 267.6700
1972	  8	  9	 267.6700
1972	  8	 10	 267.6700
1972	  8	 11	 267.7000
1972	  8	 12	 267.6800
1972	  8	 13	 267.6800
1972	  8	 14	 267.6400
1972	  8	 15	 267.6400
1972	  8	 16	 267.5500
1972	  8	 17	 267.5800
1972	  8	 18	 267.5800
1972	  8	 19	 267.6000
1972	  8	 20	 267.5500
1972	  8	 21	 267.5500
1972	  8	 22	 267.6000
1972	  8	 23	 267.6400
1972	  8	 24	 267.6400
1972	  8	 25	 267.7000
1972	  8	 26	 267.7500
1972	  8	 27	 267.8000
1972	  8	 28	 267.9000
1972	  8	 29	 268.0000
1972	  8	 30	 268.0000
1972	  8	 31	 268.0500
1972	  9	  1	 268.0800
1972	  9	  2	 268.1000
1972	  9	  3	 268.1700
1972	  9	  4	 268.3300
1972	  9	  5	 268.3500
1972	  9	  6	 268.3800
1972	  9	  7	 268.4800
1972	  9	  8	 268.6000
1972	  9	  9	 268.8000
1972	  9	 10	 268.9000
1972	  9	 11	 268.9300
1972	  9	 12	 269.0500
1972	  9	 13	 269.1600
1972	  9	 14	 269.3300
1972	  9	 15	 269.4200
1972	  9	 16	 269.5200
1972	  9	 17	 269.6200
1972	  9	 18	 269.6800
1972	  9	 19	 269.8000
1972	  9	 20	 270.0500
1972	  9	 21	 270.1300
1972	  9	 22	 270.2000
1972	  9	 23	 270.3000
1972	  9	 24	 270.3300
1972	  9	 25	 270.3500
1972	  9	 26	 270.4000
1972	  9	 27	 270.4800
1972	  9	 28	 270.5500
1972	  9	 29	 270.5700
1972	  9	 30	 270.6500
1972	 10	  1	 270.6800
1972	 10	  2	 270.7200
1972	 10	  3	 270.7600
1972	 10	  4	 270.7800
1972	 10	  5	 270.8800
1972	 10	  6	 270.9200
1972	 10	  7	 270.9400
1972	 10	  8	 271.0200
1972	 10	  9	 271.1000
1972	 10	 10	 271.2000
1972	 10	 11	 271.2500
1972	 10	 12	 271.3300
1972	 10	 13	 271.4000
1972	 10	 14	 271.5000
1972	 10	 15	 271.5400
1972	 10	 16	 271.6000
1972	 10	 17	 271.7000
1972	 10	 18	 271.8400
1972	 10	 19	 271.8400
1972	 10	 20	 271.9500
1972	 10	 21	 272.0000
1972	 10	 22	 272.0400
1972	 10	 23	 272.1300
1972	 10	 24	 272.1600
1972	 10	 25	 272.2000
1972	 10	 26	 272.3000
1972	 10	 27	 272.4000
1972	 10	 28	 272.4200
1972	 10	 29	 272.4200
1972	 10	 30	 272.4800
1972	 10	 31	 272.5000
1972	 11	  1	 272.5000
1972	 11	  2	 272.4800
1972	 11	  3	 272.4400
1972	 11	  4	 272.4000
1972	 11	  5	 272.3800
1972	 11	  6	 272.3800
1972	 11	  7	 272.3800
1972	 11	  8	 272.3800
1972	 11	  9	 272.4000
1972	 11	 10	 272.4000
1972	 11	 11	 272.3000
1972	 11	 12	 272.3000
1972	 11	 13	 272.3000
1972	 11	 14	 272.2800
1972	 11	 15	 272.2300
1972	 11	 16	 272.2000
1972	 11	 17	 272.1500
1972	 11	 18	 272.1300
1972	 11	 19	 272.1000
1972	 11	 20	 272.1000
1972	 11	 21	 272.0500
1972	 11	 22	 272.0500
1972	 11	 23	 272.0200
1972	 11	 24	 272.0000
1972	 11	 25	 271.9200
1972	 11	 26	 271.8800
1972	 11	 27	 271.8500
1972	 11	 28	 271.8200
1972	 11	 29	 271.8200
1972	 11	 30	 271.7600
1972	 12	  1	 271.7600
1972	 12	  2	 271.7400
1972	 12	  3	 271.6800
1972	 12	  4	 271.6200
1972	 12	  5	 271.5500
1972	 12	  6	 271.5500
1972	 12	  7	 271.5000
1972	 12	  8	 271.4800
1972	 12	  9	 271.4000
1972	 12	 10	 271.4000
1972	 12	 11	 271.3800
1972	 12	 12	 271.3400
1972	 12	 13	 271.3200
1972	 12	 14	 271.2800
1972	 12	 15	 271.2200
1972	 12	 16	 271.1700
1972	 12	 17	 271.1200
1972	 12	 18	 271.0700
1972	 12	 19	 271.0000
1972	 12	 20	 270.9000
1972	 12	 21	 270.8400
1972	 12	 22	 270.8400
1972	 12	 23	 270.8400
1972	 12	 24	 270.8000
1972	 12	 25	 270.7500
1972	 12	 26	 270.7500
1972	 12	 27	 270.7500
1972	 12	 28	 270.7200
1972	 12	 29	 270.6800
1972	 12	 30	 270.6200
1972	 12	 31	 270.6000
1973	  1	  1	 270.6000
1973	  1	  2	 270.5500
1973	  1	  3	 270.5000
1973	  1	  4	 270.5000
1973	  1	  5	 270.4800
1973	  1	  6	 270.4000
1973	  1	  7	 270.3400
1973	  1	  8	 270.3400
1973	  1	  9	 270.3400
1973	  1	 10	 270.3000
1973	  1	 11	 270.2700
1973	  1	 12	 270.2700
1973	  1	 13	 270.2000
1973	  1	 14	 270.1400
1973	  1	 15	 270.0800
1973	  1	 16	 270.0500
1973	  1	 17	 270.0000
1973	  1	 18	 270.0000
1973	  1	 19	 269.9200
1973	  1	 20	 269.9000
1973	  1	 21	 269.8000
1973	  1	 22	 269.7900
1973	  1	 23	 269.7500
1973	  1	 24	 269.7000
1973	  1	 25	 269.6400
1973	  1	 26	 269.6000
1973	  1	 27	 269.5900
1973	  1	 28	 269.5200
1973	  1	 29	 269.4900
1973	  1	 30	 269.4500
1973	  1	 31	 269.4200
1973	  2	  1	 269.3500
1973	  2	  2	 269.2800
1973	  2	  3	 269.2200
1973	  2	  4	 269.2000
1973	  2	  5	 269.1400
1973	  2	  6	 269.0900
1973	  2	  7	 269.0700
1973	  2	  8	 269.0400
1973	  2	  9	 269.0400
1973	  2	 10	 268.9800
1973	  2	 11	 268.9200
1973	  2	 12	 268.8600
1973	  2	 13	 268.8300
1973	  2	 14	 268.7500
1973	  2	 15	 268.7000
1973	  2	 16	 268.6600
1973	  2	 17	 268.6300
1973	  2	 18	 268.6000
1973	  2	 19	 268.6000
1973	  2	 20	 268.5700
1973	  2	 21	 268.5200
1973	  2	 22	 268.4800
1973	  2	 23	 268.4800
1973	  2	 24	 268.4200
1973	  2	 25	 268.3500
1973	  2	 26	 268.3200
1973	  2	 27	 268.2500
1973	  2	 28	 268.1900
1973	  3	  1	 268.1000
1973	  3	  2	 268.1000
1973	  3	  3	 268.0500
1973	  3	  4	 268.0000
1973	  3	  5	 268.0000
1973	  3	  6	 268.0000
1973	  3	  7	 268.0000
1973	  3	  8	 267.9000
1973	  3	  9	 267.8500
1973	  3	 10	 267.7800
1973	  3	 11	 267.7000
1973	  3	 12	 267.6500
1973	  3	 13	 267.5800
1973	  3	 14	 267.4500
1973	  3	 15	 267.4000
1973	  3	 16	 267.4000
1973	  3	 17	 267.4000
1973	  3	 18	 267.3000
1973	  3	 19	 267.2500
1973	  3	 20	 267.2500
1973	  3	 21	 267.1500
1973	  3	 22	 267.1500
1973	  3	 23	 267.1000
1973	  3	 24	 267.1000
1973	  3	 25	 267.1000
1973	  3	 26	 267.0800
1973	  3	 27	 267.0800
1973	  3	 28	 267.0000
1973	  3	 29	 267.0000
1973	  3	 30	 267.0000
1973	  3	 31	 266.9000
1973	  4	  1	 266.9000
1973	  4	  2	 266.9000
1973	  4	  3	 266.7600
1973	  4	  4	 266.7000
1973	  4	  5	 266.5800
1973	  4	  6	 266.5800
1973	  4	  7	 266.5000
1973	  4	  8	 266.5000
1973	  4	  9	 266.5000
1973	  4	 10	 266.4600
1973	  4	 11	 266.4000
1973	  4	 12	 266.3000
1973	  4	 13	 266.3000
1973	  4	 14	 266.2000
1973	  4	 15	 266.2000
1973	  4	 16	 266.1600
1973	  4	 17	 266.1600
1973	  4	 18	 266.1000
1973	  4	 19	 266.1000
1973	  4	 20	 266.1000
1973	  4	 21	 266.0000
1973	  4	 22	 265.9500
1973	  4	 23	 265.9500
1973	  4	 24	 265.9500
1973	  4	 25	 265.9000
1973	  4	 26	 265.8600
1973	  4	 27	 265.8400
1973	  4	 28	 265.8000
1973	  4	 29	 265.8000
1973	  4	 30	 265.8000
1973	  5	  1	 265.7000
1973	  5	  2	 265.6000
1973	  5	  3	 265.6000
1973	  5	  4	 265.6000
1973	  5	  5	 265.5500
1973	  5	  6	 265.5500
1973	  5	  7	 265.5000
1973	  5	  8	 265.3500
1973	  5	  9	 265.3500
1973	  5	 10	 265.2500
1973	  5	 11	 265.2500
1973	  5	 12	 265.2000
1973	  5	 13	 265.1500
1973	  5	 14	 265.1000
1973	  5	 15	 265.0700
1973	  5	 16	 265.0500
1973	  5	 17	 265.0000
1973	  5	 18	 265.0000
1973	  5	 19	 265.0000
1973	  5	 20	 264.9000
1973	  5	 21	 264.8500
1973	  5	 22	 264.8300
1973	  5	 23	 264.8300
1973	  5	 24	 264.8300
1973	  5	 25	 264.7800
1973	  5	 26	 264.7200
1973	  5	 27	 264.7000
1973	  5	 28	 264.6000
1973	  5	 29	 264.5500
1973	  5	 30	 264.5000
1973	  5	 31	 264.4500
1973	  6	  1	 264.4200
1973	  6	  2	 264.4200
1973	  6	  3	 264.4200
1973	  6	  4	 264.4000
1973	  6	  5	 264.4000
1973	  6	  6	 264.4000
1973	  6	  7	 264.4000
1973	  6	  8	 264.4000
1973	  6	  9	 264.3000
1973	  6	 10	 264.3000
1973	  6	 11	 264.3000
1973	  6	 12	 264.2800
1973	  6	 13	 264.2800
1973	  6	 14	 264.2500
1973	  6	 15	 264.2500
1973	  6	 16	 264.2500
1973	  6	 17	 264.2000
1973	  6	 18	 264.1200
1973	  6	 19	 264.1000
1973	  6	 20	 264.0000
1973	  6	 21	 264.0000
1973	  6	 22	 263.9200
1973	  6	 23	 263.9200
1973	  6	 24	 263.9000
1973	  6	 25	 263.9000
1973	  6	 26	 263.9000
1973	  6	 27	 263.9000
1973	  6	 28	 263.9000
1973	  6	 29	 263.9000
1973	  6	 30	 263.9400
1973	  7	  1	 263.9400
1973	  7	  2	 263.9800
1973	  7	  3	 263.9800
1973	  7	  4	 263.9800
1973	  7	  5	 263.9400
1973	  7	  6	 263.9400
1973	  7	  7	 263.9400
1973	  7	  8	 263.9000
1973	  7	  9	 263.9000
